batch_id,temperature_C,time_h,UTS_MPa,elongation_pct,hardness_HV
B06,650,5,1014.0,10.2,298.5
B06,675,6,949.1,10.2,284.1
B06,700,7,1030.4,9.5,303.6
B06,725,8,1087.2,11.5,313.5
B06,750,9,1118.9,9.5,312.4
B06,525,2,897.3,14.4,286.1
B06,550,3,926.6,15.7,278.6
B06,575,4,947.3,12.9,296.7
B06,600,5,1009.5,13.5,300.2
B06,625,6,1005.9,10.9,291.0
B06,650,7,1007.0,11.4,295.0
B06,675,8,927.3,13.7,291.0
B06,700,9,1048.7,11.3,317.4
B06,725,2,1090.3,9.8,315.8
B06,750,3,1096.6,8.4,319.8
B06,525,4,892.0,13.9,270.8
B06,550,5,914.1,12.3,275.0
B06,575,6,944.9,11.3,285.8
B06,600,7,936.9,13.8,291.1
B06,625,8,949.2,11.1,284.0
B06,650,9,1007.6,12.6,299.4
B06,675,2,927.8,9.8,291.8
B06,700,3,1031.9,11.9,304.2
B06,725,4,1066.3,10.5,313.7
B06,750,5,1104.6,9.7,313.5
B06,525,6,867.3,13.7,282.1
B06,550,7,901.9,15.3,282.0
B06,575,8,926.1,12.5,284.7
B06,600,9,1015.1,15.3,300.0
B06,625,2,980.6,11.1,303.2
B06,650,3,977.3,11.6,293.8
B06,675,4,945.8,9.5,278.3
B06,700,5,1054.1,10.3,303.4
B06,725,6,1089.3,8.9,321.4
B06,750,7,1092.8,10.2,307.9
B06,525,8,904.5,14.5,280.8
B06,550,9,921.8,16.1,286.6
B06,575,2,946.3,13.0,300.9
B06,600,3,948.1,15.2,284.9
B06,625,4,996.8,12.2,299.9
B06,650,5,1006.2,12.9,294.8
B06,675,6,970.0,11.9,289.3
B06,700,7,1034.3,9.6,307.2
B06,725,8,1073.0,12.3,303.0
B06,750,9,1086.2,7.2,311.1
B06,525,2,932.7,16.2,281.4
B06,550,3,944.5,13.1,278.8
B06,575,4,925.7,13.2,285.0
B06,600,5,991.1,14.3,294.6
B06,625,6,989.7,12.0,293.7
B06,650,7,1010.0,10.7,306.4
B06,675,8,941.9,8.7,285.8
B06,700,9,1048.4,10.6,297.0
B06,725,2,1102.9,9.2,321.7
B06,750,3,1065.5,6.8,308.7
B06,525,4,923.8,14.8,283.0
B06,550,5,911.4,12.7,277.4
B06,575,6,942.3,12.8,291.0
B06,600,7,945.5,15.5,285.5
B06,625,8,968.4,10.4,292.8
B06,650,9,1024.8,11.1,315.2
B06,675,2,956.2,11.6,290.9
B06,700,3,1052.7,10.5,300.7
B06,725,4,1055.0,9.6,307.8
B06,750,5,1065.1,10.0,316.5
B06,525,6,902.9,15.6,280.4
B06,550,7,912.8,14.1,277.1
B06,575,8,944.1,13.5,288.5
B06,600,9,994.9,12.7,288.2
B06,625,2,996.0,12.8,282.4
B06,650,3,1008.7,13.8,304.2
B06,675,4,909.9,12.1,282.3
B06,700,5,1053.0,11.2,304.0
B06,725,6,1081.1,7.6,313.5
B06,750,7,1101.2,9.1,312.8
B06,525,8,905.6,13.7,279.0
B06,550,9,913.6,14.6,281.8
B06,575,2,931.2,12.4,288.3
B06,600,3,987.1,12.6,293.9
B06,625,4,971.5,14.0,289.4
B06,650,5,997.3,10.1,287.3
B06,675,6,922.7,9.2,282.6
B06,700,7,1052.0,12.3,302.5
B06,725,8,1059.8,10.6,312.6
B06,750,9,1061.2,8.6,308.1
B06,525,2,920.3,14.4,286.6
B06,550,3,923.0,14.2,283.7
B06,575,4,932.4,13.5,282.1
B06,600,5,980.4,14.4,300.5
B06,625,6,968.5,14.6,291.5
B06,650,7,1023.1,12.1,305.2
B06,675,8,988.2,12.3,301.3
B06,700,9,1066.1,10.0,304.7
B06,725,2,1076.4,10.4,308.6
B06,750,3,1057.6,10.8,304.2
B06,525,4,905.4,14.9,276.0
B06,550,5,932.8,12.8,291.4
B06,575,6,925.3,14.0,284.1
B06,600,7,953.7,11.4,287.7
B06,625,8,947.2,10.6,289.7
B06,650,9,1029.1,11.2,309.6
B06,675,2,918.7,10.4,275.7
B06,700,3,1080.9,10.8,323.5
B06,725,4,1068.8,12.5,309.1
B06,750,5,1089.1,8.4,310.6
B06,525,6,898.0,14.5,285.3
B06,550,7,928.1,14.6,276.8
B06,575,8,947.5,15.0,289.5
B06,600,9,987.8,15.7,299.3
B06,625,2,1013.4,10.5,302.3
B06,650,3,982.8,12.7,279.8
B06,675,4,942.3,12.3,299.1
B06,700,5,1054.0,11.9,301.0
B06,725,6,1049.9,10.5,302.1
B06,750,7,1067.5,9.3,313.2
B06,525,8,917.5,16.0,282.8
B06,550,9,911.2,13.0,279.5
B06,575,2,911.6,16.3,282.0
B06,600,3,974.9,12.8,301.4
B06,625,4,968.3,13.2,292.1
B06,650,5,997.0,11.6,294.2
B06,675,6,951.4,12.5,292.3
B06,700,7,1050.9,10.9,310.6
B06,725,8,1064.3,9.1,316.2
B06,750,9,1107.6,10.5,313.5
B06,525,2,892.7,15.0,284.7
B06,550,3,943.8,13.7,295.3
B06,575,4,934.4,12.2,280.2
B06,600,5,982.9,13.4,301.6
B06,625,6,969.0,10.7,283.1
B06,650,7,994.4,10.2,292.9
B06,675,8,967.6,11.1,280.6
B06,700,9,1064.3,8.0,313.1
B06,725,2,1070.1,9.8,307.7
B06,750,3,1081.9,11.7,312.2
B06,525,4,892.2,14.4,268.9
B06,550,5,935.2,10.5,274.6
B06,575,6,930.6,15.4,281.0
B06,600,7,953.9,13.6,294.3
B06,625,8,958.6,11.4,282.4
B06,650,9,1003.0,10.2,291.8
B06,675,2,943.6,11.1,290.8
B06,700,3,1050.3,9.6,301.4
B06,725,4,1086.1,10.0,313.6
B06,750,5,1105.3,8.2,322.2
B06,525,6,901.4,16.4,272.4
B06,550,7,911.5,12.3,273.8
B06,575,8,950.4,14.4,281.3
B06,600,9,972.3,12.1,296.6
B06,625,2,1020.7,12.6,299.5
B06,650,3,974.4,10.5,287.4
B06,675,4,932.2,9.4,290.8
B06,700,5,1052.1,9.6,303.3
B06,725,6,1063.3,11.1,300.2
B06,750,7,1088.4,8.8,324.0
B06,525,8,897.1,16.7,285.0
B06,550,9,922.1,16.1,279.8
B06,575,2,948.2,13.8,283.9
B06,600,3,960.7,12.8,286.2
B06,625,4,965.1,14.7,284.2
B06,650,5,965.2,12.8,296.2
B06,675,6,962.8,11.1,304.8
B06,700,7,1025.6,11.7,304.5
B06,725,8,1066.5,9.6,307.7
B06,750,9,1108.9,9.4,305.9
B06,525,2,870.1,15.2,278.2
B06,550,3,913.6,14.9,272.4
B06,575,4,924.0,14.2,278.0
B06,600,5,955.8,14.0,287.0
B06,625,6,987.8,12.0,299.6
B06,650,7,1007.8,11.7,306.0
B06,675,8,973.6,12.6,293.7
B06,700,9,1022.5,11.9,295.2
B06,725,2,1067.3,11.2,305.1
B06,750,3,1097.6,9.8,320.7
B06,525,4,904.4,13.9,293.6
B06,550,5,941.8,13.0,298.9
B06,575,6,946.4,12.6,296.9
B06,600,7,1001.7,13.7,290.9
B06,625,8,959.0,13.5,286.6
B06,650,9,981.9,11.2,285.9
B06,675,2,932.7,10.9,288.1
B06,700,3,1050.8,10.3,295.5
B06,725,4,1075.4,11.4,311.7
B06,750,5,1078.0,8.7,318.9
B06,525,6,941.1,14.3,279.5
B06,550,7,914.6,12.9,279.0
B06,575,8,905.9,13.3,288.4
B06,600,9,960.4,14.1,283.0
B06,625,2,981.5,11.1,297.1
B07,500,2,880.6,14.9,280.9
B07,525,3,955.2,13.4,295.9
B07,550,4,958.2,13.6,283.0
B07,575,5,998.8,14.1,299.0
B07,600,6,1056.1,12.2,306.4
B07,625,7,1049.6,11.1,301.8
B07,650,8,1107.4,10.8,316.7
B07,675,9,1146.3,10.3,317.8
B07,700,2,1175.1,11.7,334.2
B07,725,3,1215.7,9.2,337.9
B07,500,4,882.5,17.8,282.7
B07,525,5,946.6,15.9,280.4
B07,550,6,959.1,14.4,300.1
B07,575,7,973.9,14.2,287.8
B07,600,8,1046.9,14.8,308.3
B07,625,9,1073.4,13.7,301.8
B07,650,2,1095.4,12.2,319.6
B07,675,3,1146.2,10.5,310.1
B07,700,4,1155.5,9.8,327.4
B07,725,5,1214.3,11.8,338.0
B07,500,6,909.8,14.1,265.9
B07,525,7,954.7,14.3,289.5
B07,550,8,966.0,13.6,295.6
B07,575,9,1007.8,13.1,295.0
B07,600,2,1049.8,11.1,308.6
B07,625,3,1091.9,13.8,315.5
B07,650,4,1100.4,10.4,311.9
B07,675,5,1117.1,10.8,316.6
B07,700,6,1167.3,12.8,332.9
B07,725,7,1193.7,13.1,326.5
B07,500,8,893.8,14.6,283.7
B07,525,9,958.8,15.4,299.6
B07,550,2,952.3,12.8,278.0
B07,575,3,1020.9,13.4,295.6
B07,600,4,1045.8,9.0,299.6
B07,625,5,1054.2,13.4,313.0
B07,650,6,1102.8,11.0,317.5
B07,675,7,1142.1,10.5,313.2
B07,700,8,1186.4,13.9,320.9
B07,725,9,1235.6,10.9,339.0
B07,500,2,863.3,16.4,273.7
B07,525,3,903.7,15.6,283.0
B07,550,4,957.0,12.4,296.7
B07,575,5,983.1,13.6,295.1
B07,600,6,1046.0,12.6,301.5
B07,625,7,1088.3,14.0,314.6
B07,650,8,1098.8,12.7,318.4
B07,675,9,1144.6,10.0,321.7
B07,700,2,1151.2,10.4,317.0
B07,725,3,1166.9,9.9,308.1
B07,500,4,899.0,15.3,277.9
B07,525,5,952.3,16.5,286.5
B07,550,6,960.8,15.3,287.2
B07,575,7,982.5,12.1,290.2
B07,600,8,1023.9,11.3,308.8
B07,625,9,1076.5,12.0,311.5
B07,650,2,1092.7,11.6,307.5
B07,675,3,1141.5,11.4,318.2
B07,700,4,1157.0,11.0,329.4
B07,725,5,1215.7,9.4,325.8
B07,500,6,920.1,16.3,282.1
B07,525,7,946.3,13.8,286.1
B07,550,8,955.9,16.0,286.5
B07,575,9,1014.0,13.0,294.5
B07,600,2,1051.3,12.8,297.2
B07,625,3,1050.7,10.9,305.6
B07,650,4,1110.0,11.9,314.4
B07,675,5,1141.6,10.7,331.5
B07,700,6,1196.3,9.4,333.5
B07,725,7,1231.3,8.8,333.1
B07,500,8,894.7,14.4,272.0
B07,525,9,917.4,13.6,276.0
B07,550,2,1003.1,11.7,298.9
B07,575,3,978.6,15.0,281.3
B07,600,4,1014.7,12.5,300.8
B07,625,5,1058.5,13.8,311.7
B07,650,6,1091.5,11.7,313.9
B07,675,7,1128.9,12.5,317.0
B07,700,8,1184.9,10.4,323.5
B07,725,9,1233.8,10.5,334.5
B07,500,2,892.7,13.3,289.3
B07,525,3,950.3,16.5,296.4
B07,550,4,956.2,13.7,286.4
B07,575,5,1004.7,11.9,292.5
B07,600,6,1044.4,14.0,298.3
B07,625,7,1043.4,14.1,300.7
B07,650,8,1081.4,11.6,305.0
B07,675,9,1117.1,10.7,326.2
B07,700,2,1161.6,10.7,323.8
B07,725,3,1248.8,8.3,342.6
B07,500,4,866.6,14.9,266.4
B07,525,5,923.8,14.5,276.2
B07,550,6,962.3,12.0,283.2
B07,575,7,1009.7,13.1,301.1
B07,600,8,1022.7,15.4,291.7
B07,625,9,1080.1,10.2,314.4
B07,650,2,1104.6,11.0,310.8
B07,675,3,1142.4,11.0,328.3
B07,700,4,1198.0,11.4,331.8
B07,725,5,1190.9,10.0,324.6
B07,500,6,888.0,14.7,271.0
B07,525,7,925.7,17.6,284.0
B07,550,8,955.9,13.5,294.5
B07,575,9,1026.4,13.2,301.9
B07,600,2,1043.7,13.1,301.5
B07,625,3,1069.3,10.7,301.9
B07,650,4,1102.6,10.0,313.4
B07,675,5,1118.9,10.9,309.0
B07,700,6,1174.3,11.4,325.6
B07,725,7,1220.4,8.8,332.1
B07,500,8,899.3,17.8,278.5
B07,525,9,929.6,15.7,285.5
B07,550,2,977.3,14.7,282.7
B07,575,3,1001.0,14.1,306.4
B07,600,4,1013.5,13.6,287.3
B07,625,5,1091.8,10.6,310.4
B07,650,6,1076.9,13.2,309.5
B07,675,7,1130.7,10.8,313.7
B07,700,8,1182.0,9.7,323.0
B07,725,9,1189.2,10.4,339.0
B07,500,2,893.6,15.3,287.5
B07,525,3,966.1,13.6,286.0
B07,550,4,998.3,14.6,297.1
B07,575,5,999.0,13.4,294.5
B07,600,6,1023.7,11.7,302.6
B07,625,7,1073.2,11.9,308.4
B07,650,8,1078.1,11.9,316.9
B07,675,9,1152.5,10.7,319.8
B07,700,2,1184.5,11.1,325.3
B07,725,3,1186.7,10.3,333.7
B07,500,4,905.2,14.3,287.9
B07,525,5,871.6,14.8,267.6
B07,550,6,974.6,12.8,280.5
B07,575,7,984.2,16.2,298.7
B07,600,8,1041.0,14.1,303.6
B07,625,9,1038.6,11.7,293.9
B07,650,2,1128.7,14.1,326.5
B07,675,3,1113.0,10.1,318.7
B07,700,4,1139.7,11.3,323.3
B07,725,5,1170.5,11.5,323.8
B07,500,6,905.1,13.9,278.1
B07,525,7,962.8,12.9,296.7
B07,550,8,979.1,13.8,296.3
B07,575,9,1001.7,14.9,292.6
B07,600,2,1012.5,11.8,294.1
B07,625,3,1061.2,12.2,318.3
B07,650,4,1094.9,12.5,308.9
B07,675,5,1139.5,10.1,321.0
B07,700,6,1146.9,11.4,331.6
B07,725,7,1194.5,9.8,330.2
B07,500,8,931.2,17.4,280.4
B07,525,9,914.7,14.6,283.3
B07,550,2,962.5,12.7,292.5
B07,575,3,1031.0,12.2,298.1
B07,600,4,1042.3,11.8,308.1
B07,625,5,1074.3,11.4,313.9
B07,650,6,1088.0,11.3,312.1
B07,675,7,1107.6,10.0,306.0
B07,700,8,1179.1,10.5,325.9
B07,725,9,1176.8,10.4,324.0
B07,500,2,911.1,17.6,278.0
B07,525,3,944.5,14.9,297.1
B07,550,4,991.2,12.8,287.7
B07,575,5,998.1,14.5,302.3
B07,600,6,1042.3,13.6,311.8
B07,625,7,1108.0,11.8,318.9
B07,650,8,1091.4,11.2,314.9
B07,675,9,1141.5,12.5,315.7
B07,700,2,1167.4,9.5,323.2
B07,725,3,1246.4,9.4,324.6
B07,500,4,890.3,15.2,277.8
B07,525,5,945.7,13.5,305.9
B07,550,6,964.1,14.6,293.2
B07,575,7,981.2,12.8,296.3
B07,600,8,1029.4,14.1,306.2
B07,625,9,1065.9,13.2,316.7
B07,650,2,1080.2,11.2,301.5
B07,675,3,1131.6,11.4,303.8
B07,700,4,1162.9,9.0,315.1
B07,725,5,1217.5,10.3,335.0
B07,500,6,903.1,15.0,280.1
B07,525,7,927.4,13.5,282.9
B07,550,8,955.4,15.8,289.2
B07,575,9,1002.1,16.9,291.1
B07,600,2,1059.8,10.6,304.6
B07,625,3,1066.6,11.9,314.8
B07,650,4,1131.5,11.1,315.6
B07,675,5,1125.0,11.4,302.8
B07,700,6,1169.9,10.4,317.6
B07,725,7,1198.3,11.0,324.5
B07,500,8,888.7,14.8,272.8
B07,525,9,936.9,14.4,286.4
B07,550,2,962.0,14.3,285.8
B07,575,3,1000.0,11.8,303.8
B07,600,4,1010.1,13.5,290.4
B07,625,5,1101.5,12.4,315.1
B07,650,6,1104.7,9.7,315.2
B07,675,7,1134.7,10.2,320.8
B07,700,8,1198.1,11.7,327.5
B07,725,9,1233.3,7.7,342.0
B07,500,2,931.2,15.5,286.0
B07,525,3,923.1,15.4,287.7
B07,550,4,960.6,13.8,299.2
B07,575,5,1022.9,12.0,305.8
B07,600,6,1066.1,12.9,301.3
B07,625,7,1111.6,12.8,317.9
B07,650,8,1136.8,13.6,316.8
B07,675,9,1139.0,13.2,318.5
B07,700,2,1143.4,11.4,310.3
B07,725,3,1197.2,8.3,333.5
B07,500,4,919.1,15.1,293.8
B07,525,5,938.8,14.8,276.6
B07,550,6,949.5,14.0,284.6
B07,575,7,958.8,13.3,282.5
B07,600,8,1046.1,13.2,299.3
B07,625,9,1054.4,12.7,297.3
B07,650,2,1114.3,11.0,321.3
B07,675,3,1125.5,11.1,325.4
B07,700,4,1154.3,9.8,316.8
B07,725,5,1242.4,10.3,332.2
B07,500,6,894.3,15.2,272.1
B07,525,7,903.8,18.7,279.4
B07,550,8,974.4,11.9,273.4
B07,575,9,969.7,15.2,288.8
B07,600,2,1045.8,12.8,305.8
B07,625,3,1060.1,13.3,301.3
B07,650,4,1077.1,14.0,301.0
B07,675,5,1135.6,7.4,326.4
B07,700,6,1166.7,10.5,325.2
B07,725,7,1227.9,9.5,324.1
B07,500,8,901.0,15.4,280.4
B07,525,9,925.8,15.4,291.8
B07,550,2,970.3,11.3,295.9
B07,575,3,1015.1,14.4,296.4
B07,600,4,1041.5,12.3,302.6
B07,625,5,1062.2,11.7,307.5
B07,650,6,1102.5,13.0,319.1
B07,675,7,1125.9,10.2,320.5
B07,700,8,1158.4,11.9,324.2
B07,725,9,1223.5,10.4,328.8
B07,500,2,917.1,17.5,271.8
B07,525,3,951.0,15.3,292.4
B07,550,4,982.6,15.0,302.7
B07,575,5,1007.4,13.2,292.8
B07,600,6,1054.9,11.7,309.4
B07,625,7,1099.5,12.2,320.7
B07,650,8,1081.4,12.7,309.1
B07,675,9,1178.8,10.2,317.0
B07,700,2,1181.2,10.2,325.2
B07,725,3,1193.5,7.9,338.5
B07,500,4,895.9,13.8,279.6
B07,525,5,916.9,15.2,287.2
B07,550,6,981.1,15.1,288.7
B07,575,7,1012.9,12.6,294.3
B07,600,8,1024.6,14.1,298.8
B07,625,9,1066.4,12.2,308.1
B07,650,2,1083.4,12.7,296.8
B07,675,3,1108.0,9.9,321.5
B07,700,4,1142.0,11.7,320.1
B07,725,5,1185.3,9.2,331.9
B07,500,6,875.7,16.6,263.2
B07,525,7,935.2,16.0,289.6
B07,550,8,958.5,14.9,280.6
B07,575,9,991.5,14.6,293.2
B07,600,2,1004.4,12.4,287.6
B07,625,3,1081.9,9.9,313.7
B07,650,4,1106.7,11.2,323.5
B07,675,5,1112.0,12.0,313.3
B07,700,6,1150.4,9.8,324.5
B07,725,7,1184.5,8.5,320.7
B07,500,8,904.4,15.5,283.2
B07,525,9,913.6,14.6,273.4
B07,550,2,963.7,14.1,289.8
B07,575,3,990.7,12.2,285.7
B07,600,4,1002.1,12.1,300.2
B07,625,5,1074.2,14.6,300.9
B07,650,6,1108.8,9.8,311.3
B07,675,7,1145.3,13.1,324.9
B07,700,8,1167.4,11.7,319.9
B07,725,9,1220.2,13.3,344.6
B07,500,2,884.6,13.0,269.8
B07,525,3,937.2,13.2,288.4
B07,550,4,967.8,13.3,284.7
B07,575,5,990.1,14.0,294.1
B07,600,6,1014.9,12.5,294.5
B07,625,7,1085.7,11.3,305.9
B07,650,8,1095.2,11.6,308.2
B07,675,9,1122.4,10.0,308.6
B07,700,2,1169.9,9.9,323.9
B07,725,3,1172.4,11.2,332.0
B07,500,4,908.2,14.2,279.1
B07,525,5,922.6,14.7,280.0
B07,550,6,961.0,11.2,292.6
B07,575,7,989.0,14.7,294.1
B07,600,8,1021.3,13.6,289.0
B07,625,9,1084.3,11.1,313.8
B07,650,2,1133.3,11.2,313.1
B07,675,3,1160.7,10.0,324.9
B07,700,4,1196.1,10.5,326.4
B07,725,5,1193.5,10.8,329.0
B07,500,6,903.0,15.7,277.1
B07,525,7,933.5,14.5,279.3
B07,550,8,976.8,14.7,309.5
B07,575,9,976.4,14.3,311.1
B07,600,2,1058.6,13.2,309.3
B07,625,3,1047.9,11.8,310.1
B07,650,4,1099.6,12.0,320.1
B07,675,5,1153.7,11.2,325.9
B07,700,6,1174.0,11.4,323.7
B07,725,7,1212.0,11.5,333.1
B07,500,8,905.1,13.4,284.0
B07,525,9,939.3,16.7,290.2
B07,550,2,960.8,12.7,293.8
B07,575,3,1003.4,13.3,298.4
B07,600,4,1038.7,14.1,303.1
B07,625,5,1085.8,11.0,312.2
B07,650,6,1125.9,11.4,317.5
B07,675,7,1151.0,11.0,322.2
B07,700,8,1192.9,10.1,327.3
B07,725,9,1217.3,10.7,333.5
B07,500,2,883.2,15.0,268.6
B07,525,3,925.5,13.4,290.2
B07,550,4,982.7,14.9,285.8
B07,575,5,1021.6,14.6,304.7
B07,600,6,1030.2,13.3,307.1
B07,625,7,1087.5,11.9,303.2
B07,650,8,1130.7,12.3,319.5
B07,675,9,1146.0,10.2,313.9
B07,700,2,1160.4,11.2,328.0
B07,725,3,1207.0,9.9,323.9
B07,500,4,858.6,11.6,272.9
B07,525,5,931.4,16.0,300.0
B07,550,6,994.8,15.1,290.9
B07,575,7,992.4,13.7,297.6
B07,600,8,1051.6,11.8,317.5
B07,625,9,1066.4,13.8,304.5
B07,650,2,1087.0,9.6,311.4
B07,675,3,1136.2,11.1,313.2
B07,700,4,1183.5,11.7,340.2
B07,725,5,1220.5,9.5,327.4
B07,500,6,898.7,16.1,277.2
B07,525,7,946.1,13.9,300.0
B07,550,8,964.4,14.4,287.4
B07,575,9,978.8,11.9,305.3
B07,600,2,1086.5,13.9,324.9
B07,625,3,1042.4,12.5,303.7
B07,650,4,1128.3,9.8,320.3
B07,675,5,1144.4,12.0,322.8
B07,700,6,1182.3,9.4,315.4
B07,725,7,1199.8,8.7,336.0
B07,500,8,906.2,14.1,281.7
B07,525,9,902.6,17.1,277.3
B07,550,2,977.9,13.4,284.7
B07,575,3,1002.8,12.8,297.6
B07,600,4,1041.6,10.5,305.5
B07,625,5,1073.4,15.0,311.7
B07,650,6,1085.9,11.4,306.0
B07,675,7,1136.0,12.0,327.9
B07,700,8,1170.0,10.7,331.5
B07,725,9,1174.5,9.9,324.6
B07,500,2,928.7,14.7,276.9
B07,525,3,957.6,15.6,289.4
B07,550,4,962.0,14.2,291.7
B07,575,5,997.5,12.6,289.3
B07,600,6,1029.7,12.3,294.6
B07,625,7,1047.4,13.4,304.3
B07,650,8,1116.9,11.1,309.0
B07,675,9,1157.5,13.4,327.4
B07,700,2,1179.8,10.3,328.1
B07,725,3,1165.9,10.5,313.3
B07,500,4,920.4,13.4,283.8
B07,525,5,962.1,14.3,285.2
B07,550,6,988.6,14.2,300.9
B07,575,7,987.7,12.9,285.4
B07,600,8,1029.7,12.7,300.9
B07,625,9,1054.7,11.6,308.6
B07,650,2,1097.5,11.0,304.3
B07,675,3,1128.8,10.6,319.9
B07,700,4,1187.2,7.8,324.7
B07,725,5,1214.6,9.7,339.4
B07,500,6,927.8,14.7,278.2
B07,525,7,951.3,12.7,298.1
B07,550,8,964.6,14.1,287.0
B07,575,9,1042.1,16.7,300.4
B07,600,2,1032.5,11.1,310.4
B07,625,3,1076.8,14.1,304.9
B07,650,4,1094.0,12.9,317.2
B07,675,5,1122.1,11.2,309.9
B07,700,6,1178.0,11.4,324.1
B07,725,7,1235.0,10.2,346.5
B07,500,8,870.5,15.3,278.3
B07,525,9,937.0,14.1,272.1
B07,550,2,996.2,11.7,301.1
B07,575,3,995.7,13.4,294.2
B07,600,4,1016.9,13.5,313.7
B07,625,5,1045.1,11.7,307.9
B07,650,6,1109.6,12.7,319.5
B07,675,7,1163.1,10.8,329.1
B07,700,8,1160.9,10.8,321.2
B07,725,9,1208.6,9.5,332.1
B07,500,2,900.3,17.2,281.0
B07,525,3,944.5,15.9,294.9
B07,550,4,948.8,15.6,277.6
B07,575,5,1002.4,13.9,298.1
B07,600,6,1070.9,14.8,308.2
B07,625,7,1062.5,11.7,317.2
B07,650,8,1104.5,13.0,312.3
B07,675,9,1146.4,10.6,318.2
B07,700,2,1202.8,10.5,331.0
B07,725,3,1161.4,11.0,324.9
B07,500,4,910.7,17.8,286.6
B07,525,5,896.0,15.6,282.7
B07,550,6,996.3,14.8,300.1
B07,575,7,1006.7,15.3,292.0
B07,600,8,1037.9,14.1,308.1
B07,625,9,1045.0,12.4,307.3
B07,650,2,1128.4,10.7,313.1
B07,675,3,1147.3,12.0,315.0
B07,700,4,1112.1,8.4,325.9
B07,725,5,1203.1,11.4,332.4
B07,500,6,900.8,14.8,285.4
B07,525,7,942.4,15.1,285.3
B07,550,8,945.2,12.7,285.0
B07,575,9,999.6,16.4,299.0
B07,600,2,1046.3,11.5,310.2
B07,625,3,1060.0,12.5,304.9
B07,650,4,1098.3,13.1,311.5
B07,675,5,1128.9,12.6,325.3
B07,700,6,1155.8,10.9,318.6
B07,725,7,1218.7,9.8,330.6
B07,500,8,912.9,14.3,275.3
B07,525,9,936.9,14.3,273.5
B07,550,2,971.6,15.6,297.0
B07,575,3,977.5,13.4,290.7
B07,600,4,1025.7,13.6,307.7
B07,625,5,1042.1,12.8,298.3
B07,650,6,1115.5,12.8,321.9
B07,675,7,1149.3,10.2,314.7
B07,700,8,1186.8,9.6,328.1
B07,725,9,1172.3,10.6,320.7
B07,500,2,908.6,15.8,286.3
B07,525,3,929.6,13.8,277.8
B07,550,4,1006.3,13.9,305.0
B07,575,5,988.0,12.6,297.2
B07,600,6,1011.6,15.2,290.7
B07,625,7,1072.8,11.4,311.1
B07,650,8,1098.8,9.7,305.1
B07,675,9,1146.0,10.9,321.4
B07,700,2,1143.5,9.5,312.1
B07,725,3,1161.8,10.1,329.5
B07,500,4,915.5,16.8,279.7
B07,525,5,948.7,16.7,283.9
B07,550,6,976.6,16.2,302.0
B07,575,7,1012.3,14.5,304.7
B07,600,8,1025.5,9.7,297.1
B07,625,9,1034.0,13.6,299.5
B07,650,2,1123.9,10.9,311.8
B07,675,3,1119.6,11.6,313.9
B07,700,4,1122.8,9.6,318.9
B07,725,5,1231.2,9.8,340.1
B07,500,6,922.5,17.9,283.1
B07,525,7,939.0,13.5,282.1
B07,550,8,973.5,13.8,283.2
B07,575,9,990.9,13.7,291.5
B07,600,2,1086.2,12.7,302.9
B07,625,3,1110.3,13.2,313.1
B07,650,4,1117.2,12.6,304.1
B07,675,5,1134.2,9.6,315.9
B07,700,6,1160.8,8.8,313.4
B07,725,7,1201.7,9.1,338.5
B07,500,8,926.5,15.7,285.8
B07,525,9,921.9,12.0,285.8
B07,550,2,970.4,13.2,300.8
B07,575,3,988.6,13.2,292.5
B07,600,4,1032.0,12.7,309.3
B07,625,5,1081.9,12.0,309.2
B07,650,6,1114.1,10.6,323.1
B07,675,7,1187.5,11.7,325.1
B07,700,8,1160.7,11.3,331.1
B07,725,9,1209.1,9.7,337.8
B07,500,2,903.8,16.6,272.7
B07,525,3,944.9,14.3,285.3
B07,550,4,976.1,13.9,289.8
B07,575,5,1014.7,14.2,299.8
B07,600,6,1034.1,13.3,293.4
B07,625,7,1076.8,12.0,298.3
B07,650,8,1083.1,12.0,310.3
B07,675,9,1172.7,10.2,323.8
B07,700,2,1207.3,10.9,329.0
B07,725,3,1191.8,9.2,341.5
B07,500,4,907.1,16.2,283.6
B07,525,5,912.0,16.7,286.3
B07,550,6,983.8,15.2,298.4
B07,575,7,978.2,13.0,301.3
B07,600,8,1034.7,12.2,305.0
B07,625,9,1092.5,13.1,314.1
B07,650,2,1110.8,12.9,322.0
B07,675,3,1151.3,11.6,312.8
B07,700,4,1164.4,11.8,323.0
B07,725,5,1197.6,11.8,335.5
B07,500,6,912.5,15.8,280.5
B07,525,7,941.7,16.4,288.6
B07,550,8,939.0,13.7,277.8
B07,575,9,995.6,15.4,299.0
B07,600,2,1033.1,12.4,301.4
B07,625,3,1057.6,11.8,308.0
B07,650,4,1121.4,11.6,319.1
B07,675,5,1150.2,12.4,327.0
B07,700,6,1151.5,9.7,319.9
B07,725,7,1221.7,7.8,336.4
B07,500,8,917.9,14.3,286.3
B07,525,9,926.1,14.8,293.4
B07,550,2,983.9,14.8,293.6
B07,575,3,992.2,10.9,300.8
B07,600,4,1032.7,13.4,291.9
B07,625,5,1089.5,13.2,313.3
B07,650,6,1114.6,11.2,329.9
B07,675,7,1124.6,9.8,308.2
B07,700,8,1125.8,10.2,315.3
B07,725,9,1260.1,11.1,341.7
B07,500,2,897.2,14.2,285.4
B07,525,3,934.7,14.9,293.9
B07,550,4,974.8,16.8,289.6
